GT,Model_1_0,Model_2_1
1,0.013825852246667436,0.9902924508801724
1,0.06752441923310093,0.7866059162098922
0,0.9999719886580831,0.023903297398974288
0,0.99996642199301,0.023903297398974288
0,0.9964616421678548,0.0038386225035405646
0,0.9963559896634965,0.0038386225035405646
0,0.9997867498202496,0.054025906941445774
0,0.9999415825449365,0.12544949505042227
1,0.013391218059863319,0.9902924508801724
1,0.1480638311693434,0.7152418904222739
0,0.9991916592572551,0.0038386225035405646
0,0.9999721926086301,0.023903297398974288
0,0.9999707868682289,0.023903297398974288
0,0.9997853072648599,0.12544949505042227
1,0.004999011574346568,0.9984211169946935
0,0.999376258541294,0.0008582343642299368
0,0.6468887483410724,0.15955668971912554
1,0.0026609485748960715,0.9984211169946935
1,0.04893798655442361,0.7866059162098922
0,0.9988583108976741,0.12599864386975232
1,0.00471427891484677,0.9984211169946935
0,0.9999007614884042,0.12544949505042227
0,0.997517124712049,0.0038386225035405646
1,0.07693173819589127,0.7866059162098922
1,0.0056674579896478505,0.9965261008870566
1,0.015388542843601694,0.9902924508801724
1,0.002361627052562487,0.9902924508801724
1,0.019535543782395526,0.9965261008870566
1,0.0011727710510530676,0.9984211169946935
1,0.08500504288521904,0.7151823281009156
0,0.999799231665766,0.12544949505042227
0,0.9995793451947697,0.0008582343642299368
1,0.03438210669454256,0.7541492846116097
0,0.9999004637945875,0.0008582343642299368
1,2.280220029071689e-05,0.7866059162098922
0,0.9996999174439634,0.0008582343642299368
1,0.02398124379746691,0.7866059162098922
1,0.012813353815086637,0.9902924508801724
1,0.022272858789749717,0.9965261008870566
1,0.016141735396714818,0.9965261008870566
1,0.016266597528038607,0.9902924508801724
0,0.9999388988218754,0.12544949505042227
1,0.00759333515991123,0.9902924508801724
1,0.17777622488117595,0.6526030869601617
1,0.041772140530178414,0.7541492846116097
0,0.9996863516394481,0.0008582343642299368
0,0.9999719106438629,0.023903297398974288
1,0.019057264765187876,0.9902924508801724
0,0.996530969308127,0.0038386225035405646
0,0.9999062102614452,0.0008582343642299368
0,0.9939641539489852,0.12599864386975232
0,0.9998285356412981,0.12544949505042227
1,0.0017607731806589255,0.9902924508801724
1,0.031719123995522125,0.7541492846116097
1,0.0012423575442024326,0.9984211169946935
1,0.028602318767267154,0.7866059162098922
0,0.9994919902436195,0.12599864386975232
0,0.9990428409834868,0.0
1,0.016230506611697892,0.9965261008870566
0,0.9997755439764201,0.12544949505042227
0,0.9999358349709269,0.12544949505042227
1,0.020715418025504362,0.9786257253746758
0,0.9999217938475866,0.054025906941445774
0,0.23899905673790134,0.6136956927708259
0,0.9996393954072499,0.054025906941445774
0,0.9996545377400425,0.0008582343642299368
0,0.9996672135266148,0.12544949505042227
0,0.999727209177365,0.12599864386975232
0,0.9999518023399037,0.12544949505042227
1,0.09483694331037551,0.7152418904222739
0,0.9990116250492533,0.0
0,0.9214967144019273,0.08758395279081899
0,0.9991787650042288,0.0038386225035405646
0,0.999925943280287,0.0008582343642299368
0,0.9998554573462028,0.12544949505042227
1,0.004200476786542451,0.9965261008870566
1,0.017784313814520836,0.9902924508801724
1,0.0005568665911499515,0.9984211169946935
1,0.003226544973614187,0.9984211169946935
1,0.00199216302237204,0.9984211169946935
0,0.999637537345561,0.0008582343642299368
0,0.7623111183290763,0.15955668971912554
1,3.3332164878219217e-06,0.7866059162098922
0,0.9995984378979383,0.0008582343642299368
1,0.010902100586684504,0.9902924508801724
1,0.018739105201859396,0.9965261008870566
1,0.016420209183677148,0.682725696502633
1,0.002838405018656953,0.9984211169946935
1,0.005874432642050009,0.9965261008870566
1,0.03634619655655014,0.7541492846116097
1,0.0049820028778164716,0.9984211169946935
1,0.04565698705979504,0.7866059162098922
1,6.650304194000256e-07,0.9866928780955968
1,0.04384044797050257,0.7541492846116097
1,1.5128185452684129e-05,0.7541492846116097
0,0.9966471708652694,0.0038386225035405646
1,3.507709145478266e-06,0.7866059162098922
1,0.04666399501270091,0.7866059162098922
1,0.0032454899082264843,0.9984211169946935
0,0.9999149469470364,0.054025906941445774
1,0.0012328580640754705,0.9984211169946935
1,0.007974155442201036,0.9965261008870566
0,0.999698459689797,0.0008582343642299368
0,0.9998326684769144,0.0008582343642299368
1,2.8225320538588505e-06,0.7866059162098922
1,0.0004737505012147869,0.9902924508801724
0,0.9999713270714975,0.023903297398974288
0,0.9999183237144224,0.12544949505042227
0,0.9995754610474245,0.0008582343642299368
1,0.02413994183573842,0.7866059162098922
0,0.9997837301175633,0.12544949505042227
0,0.9996891784399228,0.054025906941445774
1,0.0018893202286658362,0.9984211169946935
0,0.9997764738300724,0.12544949505042227
0,0.9996844200030233,0.0038386225035405646
0,0.570342758817663,0.15955668971912554
0,0.9999295107612555,0.12544949505042227
0,0.9999403848620798,0.054025906941445774
0,0.9998009841945544,0.0008582343642299368
1,0.009757514409839296,0.9786257253746758
0,0.9999173686698479,0.12544949505042227
0,0.9999720494445201,0.023903297398974288
0,0.9984126302936192,0.003289473684210526
1,0.00015527881179977499,0.968792502583216
1,0.014549976764061445,0.9965261008870566
0,0.9999434382804738,0.12544949505042227
0,0.9999598044468916,0.0008582343642299368
1,0.0034093569657339673,0.9984211169946935
1,0.013329254400328172,0.9902924508801724
1,0.0007408526948418093,0.9984211169946935
1,0.00143131133487151,0.9786257253746758
0,0.9996380066014133,0.0008582343642299368
0,0.999803024322923,0.12544949505042227
0,0.9997217447119965,0.0008582343642299368
0,0.9997028638940505,0.0008582343642299368
1,0.0011566768272672778,0.9965261008870566
1,0.028927595113901305,0.7866059162098922
0,0.963237013039408,0.12599864386975232
0,0.9996896524134049,0.0008582343642299368
1,0.013277522327225788,0.9965261008870566
0,0.9998917178264056,0.12544949505042227
1,0.002958306559019297,0.7151823281009156
0,0.9999118888319495,0.0008582343642299368
0,0.9988579897197275,0.0
1,0.012462232674865015,0.9965261008870566
0,0.1429356085882676,0.6737956856377908
1,0.0009286183083311306,0.9984211169946935
1,0.013615163810763331,0.9965261008870566
1,0.02221961104433945,0.9965261008870566
0,0.999942085039952,0.0008582343642299368
1,0.0254311627916447,0.7866059162098922
0,0.9990193006468796,0.0
0,0.9997343848766831,0.12599864386975232
1,0.8165021412658778,0.1837823156745703
1,0.00041823595103895883,0.968792502583216
0,0.9999710749478575,0.023903297398974288
0,0.9999321917913206,0.12544949505042227
1,0.16908777391411622,0.7151823281009156
0,0.9998974128218935,0.12544949505042227
1,0.014482046430547513,0.9902924508801724
0,0.999552475864664,0.12544949505042227
0,0.9997693527808971,0.12544949505042227
0,0.9998923777762485,0.0008582343642299368
0,0.9997435490479941,0.12544949505042227
1,5.9143451363374844e-05,0.9804592280887126
1,0.0001594148845576182,0.968792502583216
0,0.9999685939536825,0.023903297398974288
0,0.9999613037819378,0.023903297398974288
1,0.013928577499714878,0.9902924508801724
1,0.0029858552531381033,0.9984211169946935
1,0.0016207737387520238,0.7866059162098922
1,0.02341781190416392,0.7866059162098922
1,0.0025754095938657073,0.7151823281009156
0,0.9999252100096104,0.12544949505042227
0,0.9999602181287595,0.0008582343642299368
1,0.0013327404079835903,0.7541492846116097
0,0.9996663508769036,0.0008582343642299368
0,0.9999599015081023,0.0008582343642299368
1,0.027672599157391398,0.9965261008870566
0,0.9999436088139251,0.054025906941445774
1,0.013984939092405169,0.9965261008870566
0,0.9999717968461418,0.023903297398974288
1,0.003002197001757967,0.9984211169946935
1,0.001684908817094155,0.9984211169946935
0,0.9997421055117153,0.12599864386975232
1,0.07571713989155404,0.7541492846116097
1,0.01301316047197787,0.7866059162098922
0,0.9999003855314319,0.054025906941445774
0,0.9999565553034796,0.0008582343642299368
1,0.029953333559243123,0.7866059162098922
1,0.009790660898065129,0.9965261008870566
0,0.9997214233829509,0.054025906941445774
0,0.9998644551831329,0.12544949505042227
0,0.9997605486211231,0.12544949505042227
1,0.02989891555915536,0.7866059162098922
0,0.9998304653924444,0.0
0,0.9999695704684607,0.023903297398974288
0,0.9997773172614405,0.12544949505042227
0,0.9997245414929452,0.12599864386975232
1,0.0025759059033547693,0.9984211169946935
1,0.0028789663374270136,0.9984211169946935
0,0.9999355036380991,0.12544949505042227
1,0.012536186082854783,0.9902924508801724
0,0.9994777145418224,0.0008582343642299368
1,0.0016654018108750446,0.9984211169946935
1,7.947954972054028e-06,0.7866059162098922
1,0.07690960514118816,0.9298851083938803
1,0.1002097916031145,0.9298851083938803
1,0.016132247849969028,0.9786257253746758
0,0.9999660463339819,0.023903297398974288
0,0.9997780130509544,0.054025906941445774
0,0.9997697540239987,0.12544949505042227
1,0.008651515400346699,0.9965261008870566
1,0.004909424502504645,0.9984211169946935
0,0.9994131100676159,0.0
0,0.9998567309493015,0.0008582343642299368
0,0.9995722690655686,0.0008582343642299368
0,0.7138599842309148,0.1837823156745703
1,0.001973081494043738,0.9786257253746758
0,0.9329228187043522,0.15955668971912554
0,0.9992616762746191,0.0038386225035405646
0,0.9998270626791653,0.0
0,0.9995779292570287,0.0008582343642299368
0,0.999953247812059,0.0008582343642299368
1,0.0008593925473190378,0.9984211169946935
0,0.9996034042063116,0.0008582343642299368
0,0.9998203606864766,0.0
1,2.035170252878693e-05,0.7541492846116097
1,0.007902751056215518,0.9965261008870566
1,0.018503808037469205,0.9965261008870566
0,0.28683197918548087,0.4557167478035257
1,0.04511471169554859,0.7866059162098922
0,0.9999362470205577,0.054025906941445774
1,0.010393353650548054,0.9965261008870566
1,1.3756364546146926e-05,0.7541492846116097
1,0.006834400182083367,0.9965261008870566
0,0.9997869225349867,0.054025906941445774
1,0.0030705905410127743,0.9984211169946935
0,0.9999524772640072,0.0008582343642299368
1,0.0025658276050420925,0.9984211169946935
0,0.9995124935518994,0.0008582343642299368
0,0.947767929925291,0.08758395279081899
1,0.003248182071353023,0.9984211169946935
0,0.9997797737908378,0.12544949505042227
1,0.08873753482916502,0.7152418904222739
1,0.008047782337548881,0.9965261008870566
0,0.6536320511281686,0.15955668971912554
0,0.998843738142531,0.0
0,0.9986468809780461,0.0
1,0.009806383145643416,0.9965261008870566
0,0.9999576457659228,0.0008582343642299368
0,0.9995715474443104,0.0038386225035405646
0,0.9999226735774247,0.12544949505042227
1,0.0041569372061538434,0.7151823281009156
1,0.0003302307880334032,0.9804592280887126
0,0.9997826880967681,0.12544949505042227
1,1.2985027182610409e-05,0.7541492846116097
1,6.710938886134166e-05,0.9902924508801724
1,7.103446609790787e-05,0.7541492846116097
1,8.692960627221247e-05,0.9804592280887126
0,0.999805606794205,0.0
0,0.9999304935014836,0.054025906941445774
1,0.012528495485209401,0.9965261008870566
0,0.9999479801537935,0.0008582343642299368
0,0.967134783424019,0.1837823156745703
0,0.9062376526880161,0.03441628021360315
0,0.9999376756693519,0.054025906941445774
0,0.9998841606245443,0.0008582343642299368
1,0.01732925803587171,0.9902924508801724
0,0.999783725385704,0.12544949505042227
1,0.08985492544146179,0.9298851083938803
0,0.9999145088226981,0.054025906941445774
0,0.9991869120752062,0.12599864386975232
1,0.010575089990484954,0.9965261008870566
1,0.03444595700056141,0.7866059162098922
1,5.2401183772476934e-05,0.7541492846116097
1,5.6731816604371765e-05,0.9804592280887126
1,1.8794965583879275e-11,0.9804592280887126
1,0.01923629515149672,0.9965261008870566
0,0.9999607300427551,0.0008582343642299368
0,0.9754652910627774,0.15022426982519707
0,0.9995745259354337,0.0008582343642299368
1,0.0012308677757512099,0.9984211169946935
1,0.02616902386891229,0.7866059162098922
0,0.9997406594595004,0.12599864386975232
0,0.9996065355515508,0.0038386225035405646
1,0.0023164241268732733,0.9984211169946935
1,1.384818572558455e-05,0.7866059162098922
1,1.859712689933346e-05,0.7541492846116097
0,0.9998992298930284,0.0008582343642299368
1,0.03812999120992666,0.7866059162098922
0,0.995376836949411,0.0008582343642299368
0,0.9990320973237269,0.0
1,0.06843291412375807,0.7541492846116097
1,0.0034970251036637867,0.9984211169946935
1,0.0175672682235678,0.9965261008870566
1,0.003701641444766701,0.9984211169946935
1,1.852715766326174e-05,0.7541492846116097
0,0.9996793459245111,0.054025906941445774
0,0.999970993333888,0.023903297398974288
1,0.001252117702213451,0.9984211169946935
1,0.015831041675216206,0.7866059162098922
1,0.004020806644715713,0.9984211169946935
0,0.9997669355104265,0.12544949505042227
0,0.9991467095496335,0.12599864386975232
0,0.9999417254018487,0.054025906941445774
0,0.9994826392218632,0.0
1,0.002342278856577562,0.7541492846116097
1,2.4332916538361005e-05,0.7866059162098922
0,0.9994169892840068,0.0008582343642299368
0,5.563361531346622e-05,0.7541492846116097
0,0.9997500212897585,0.12599864386975232
0,0.9999699965286921,0.023903297398974288
0,0.9997834631230512,0.054025906941445774
1,0.017891069582509078,0.9786257253746758
1,0.14599948836274967,0.7152418904222739
1,0.013610896232021386,0.9965261008870566
0,0.999952061299226,0.0008582343642299368
1,0.02287607741393216,0.9965261008870566
1,0.30745779334650647,0.6136956927708259
1,0.006388235574608103,0.9984211169946935
1,0.02232903765148997,0.9965261008870566
1,0.010554013396803397,0.9965261008870566
0,0.9999213430065149,0.054025906941445774
0,0.9999450528908714,0.12544949505042227
0,0.9997887216585296,0.054025906941445774
0,0.9999718515818232,0.023903297398974288
0,0.9997752105848272,0.12544949505042227
0,0.9999410497238863,0.0008582343642299368
1,0.004931559714292155,0.9965261008870566
0,0.9992466777548766,0.0
1,0.012784350132275968,0.6295580239254173
0,0.9985258349466882,0.003289473684210526
0,0.9997783312114589,0.003289473684210526
1,4.27623134680033e-06,0.7866059162098922
1,0.05669009852782503,0.7866059162098922
1,0.008244849615156258,0.9965261008870566
1,0.014215399790999617,0.9965261008870566
1,3.8186002494500215e-06,0.9965261008870566
1,0.0015265345048436352,0.9984211169946935
0,0.9999410000158896,0.0008582343642299368
1,0.027488501883365046,0.7866059162098922
0,0.9997229360672089,0.0008582343642299368
1,0.0019352534740456617,0.9984211169946935
1,0.05800572137817828,0.7866059162098922
0,0.22606946911328707,0.5906506297360815
1,0.00168022007088664,0.9984211169946935
0,0.9982746325276597,0.0008582343642299368
1,0.012771884193404137,0.9965261008870566
1,0.002650921755378177,0.9984211169946935
0,0.9997085916076172,0.0008582343642299368
1,0.035200821075098365,0.7866059162098922
1,0.004562116377142211,0.9984211169946935
1,0.017283201193035502,0.9965261008870566
0,0.9997443160266268,0.054025906941445774
1,6.10178293602992e-06,0.7866059162098922
0,0.9608753679517253,0.1837823156745703
1,0.02323550013487019,0.9965261008870566
0,0.9986108396034954,0.0
1,0.1080903073366305,0.7866059162098922
1,0.002360222896559905,0.9984211169946935
0,0.9992205999873331,0.003289473684210526
1,0.05368430372247346,0.7866059162098922
0,0.9991496481693848,0.0
1,0.006249586115154027,0.9965261008870566
0,0.9999421260613542,0.12544949505042227
0,0.998480404870659,0.0
0,0.9999694517464166,0.023903297398974288
0,0.9997859869796814,0.12544949505042227
0,0.9994254457874823,0.0008582343642299368
0,0.9891667296864286,0.15022426982519707
1,0.0016461997120584826,0.9786257253746758
0,0.9992613315891122,0.003289473684210526
0,0.9999339967317913,0.12544949505042227
0,0.9999609664980672,0.023903297398974288
1,0.004428778014262336,0.9984211169946935
0,0.9995789873589499,0.0008582343642299368
1,9.349286652904354e-05,0.968792502583216
0,0.9997900267752998,0.0
1,0.0014471255640651215,0.9984211169946935
0,0.9876239635818732,0.0008582343642299368
1,0.12892161347175235,0.7152418904222739
1,1.1706103024589076e-05,0.7541492846116097
1,0.05520874624675243,0.7866059162098922
0,0.9966846103878744,0.0038386225035405646
0,0.9997063507592718,0.054025906941445774
0,0.9959999374806682,0.0038386225035405646
1,0.003256759311674573,0.9984211169946935
0,0.9999608688689741,0.0008582343642299368
0,0.9989000363064517,0.12599864386975232
1,0.02302924474666801,0.7866059162098922
0,0.9999321489739178,0.0008582343642299368
0,0.9999660148400072,0.023903297398974288
0,0.9961414412411411,0.0038386225035405646
0,0.9999726542653681,0.023903297398974288
1,0.019774364854869497,0.9965261008870566
0,0.9994528482912807,0.0008582343642299368
0,0.9995789074602663,0.0008582343642299368
1,3.529066239571499e-06,0.7866059162098922
0,0.9997172941942932,0.054025906941445774
0,0.9999153237786864,0.12544949505042227
0,0.9998055344852285,0.0
0,0.9996532366199217,0.0008582343642299368
0,0.9999529027610624,0.12544949505042227
0,0.9999718586651748,0.023903297398974288
1,0.002149804309378167,0.9965261008870566
0,0.9997634533273612,0.12544949505042227
1,0.833204068255575,0.08223611802312228
1,0.058077012307009346,0.7541492846116097
1,0.04391379002448492,0.7866059162098922
1,0.005751976030611616,0.9965261008870566
1,0.009615114252524593,0.9902924508801724
0,0.9999229153836509,0.12544949505042227
1,0.0041955522909867815,0.9984211169946935
1,0.014048870299430583,0.9965261008870566
1,0.00010134368984648923,0.7541492846116097
0,0.9994669263243761,0.0
1,0.12319210708552375,0.7152418904222739
1,0.07965725490651832,0.7866059162098922
1,0.004663055060898702,0.9984211169946935
1,0.01160757701103432,0.9984211169946935
1,0.0015763544870690538,0.9984211169946935
0,0.9980433826207923,0.0038386225035405646
0,0.6105561845592855,0.03441628021360315
0,0.999926803131225,0.0008582343642299368
1,0.09257680314268246,0.7541492846116097
1,0.0012131178978976864,0.9786257253746758
1,0.00044283728353822216,0.9984211169946935
0,0.999972182288919,0.023903297398974288
0,0.9998660069353194,0.12544949505042227
1,0.0056847305567614415,0.9902924508801724
0,0.9672212377128018,0.08758395279081899
1,0.01383110558506051,0.9902924508801724
0,0.9997787250417567,0.12544949505042227
0,0.9999474051968611,0.12544949505042227
0,0.99972300673238,0.0008582343642299368
1,0.034269004401947356,0.7866059162098922
0,0.9998872067407677,0.0008582343642299368
0,0.9997549728318081,0.12544949505042227
0,0.999465824187452,0.0
1,0.03767820584093673,0.7866059162098922
0,0.9999539874281386,0.0008582343642299368
0,0.9998086601485141,0.12544949505042227
0,0.9998603577548129,0.0008582343642299368
0,0.9999707633492325,0.023903297398974288
0,0.9999370269597225,0.054025906941445774
1,0.032548448612651715,0.7866059162098922
0,0.9115479806413779,0.1837823156745703
1,0.032771192163164486,0.9786257253746758
0,0.9981045192942175,0.0038386225035405646
1,0.04873838311961043,0.7541492846116097
1,0.014440362679047802,0.9965261008870566
1,0.07766285548279217,0.9298851083938803
1,0.05911748833419528,0.7866059162098922
1,0.002899548187067058,0.7541492846116097
0,0.9590324458721587,0.1837823156745703
1,0.0018195275301040592,0.9965261008870566
1,0.003989175527165267,0.9984211169946935
1,0.0012321612308221486,0.9984211169946935
0,0.9999723442874805,0.023903297398974288
1,0.263196769153921,0.6438183023132974
1,3.361834081361259e-05,0.7541492846116097
0,0.9960658761030421,0.0038386225035405646
0,0.9996889664857892,0.0008582343642299368
0,0.9999246806580142,0.12544949505042227
0,0.9999661876961009,0.023903297398974288
1,0.024729336023866066,0.9786257253746758
0,0.9998485144486642,0.12544949505042227
0,0.9997507154605988,0.12599864386975232
1,0.014186188731037053,0.9965261008870566
0,0.999840080401334,0.0008582343642299368
1,5.383188017349383e-06,0.7866059162098922
1,0.038181750112884605,0.968792502583216
1,0.0013841775067158224,0.9984211169946935
1,0.0009510359298665616,0.9902924508801724
1,2.804995854588377e-06,0.7866059162098922
1,0.02804926584468248,0.9965261008870566
1,0.016073310917839145,0.9786257253746758
1,0.03020761995300747,0.968792502583216
1,0.015897901749551857,0.7866059162098922
1,0.0036377364142777813,0.9984211169946935
0,0.9996730484749692,0.0008582343642299368
0,0.9999510650204916,0.12544949505042227
0,0.9997929345185123,0.12544949505042227
1,0.012501015346196187,0.9786257253746758
0,0.9997992891421571,0.0
0,0.9998315717740835,0.0
0,0.9998190255460426,0.054025906941445774
0,0.05443330242227762,0.968792502583216
1,0.004511090593634526,0.9984211169946935
0,0.9999385933678583,0.12544949505042227
0,0.9992045698101719,0.0038386225035405646
0,0.9997927853166992,0.12544949505042227
1,0.006580820155663081,0.9965261008870566
1,0.0007906933592880527,0.9984211169946935
1,1.4535854643726864e-05,0.7541492846116097
1,0.20028357075149172,0.6136956927708259
0,0.9997766973109612,0.12544949505042227
0,0.9997059850982308,0.054025906941445774
1,3.373231899472806e-06,0.7866059162098922
0,0.999771154667448,0.12544949505042227
0,0.9664971100529596,0.05704975570536212
1,0.008438652457153806,0.9984211169946935
1,0.008677647183436443,0.9965261008870566
0,0.9996052743878613,0.12599864386975232
1,0.011087523259591725,0.9965261008870566
0,0.9997633573104046,0.12544949505042227
0,0.9994997491311711,0.12599864386975232
0,0.999944613281928,0.054025906941445774
0,0.999946021115244,0.0008582343642299368
1,0.01151954110367015,0.968792502583216
1,0.0710674941069297,0.7541492846116097
0,0.9994495178210623,0.0038386225035405646
0,0.9999652682959943,0.023903297398974288
1,0.003720742520928022,0.9965261008870566
1,0.012277801341949335,0.9984211169946935
1,0.0009931758019651182,0.7151823281009156
1,0.00098216022378661,0.9984211169946935
0,0.9990218963782951,0.0038386225035405646
0,0.9999699246955418,0.023903297398974288
1,0.0032393479122297952,0.9984211169946935
1,0.0035662069383993744,0.9984211169946935
1,0.014957419666435268,0.9902924508801724
0,0.9999586803219661,0.0008582343642299368
1,0.0019049194804556802,0.9984211169946935
0,0.999719819857525,0.0008582343642299368
1,0.024137191195644836,0.7866059162098922
1,0.0012515708000987447,0.9984211169946935
1,0.028798210756760367,0.9902924508801724
1,4.1275879370528124e-05,0.968792502583216
1,0.01057468423711394,0.9902924508801724
1,0.02227906611819741,0.9965261008870566
0,0.9999162855921621,0.054025906941445774
0,0.9990037600620101,0.003289473684210526
1,4.564438911369706e-05,0.7541492846116097
0,0.949024067484952,0.1837823156745703
1,0.050511392584258186,0.9397183311853401
0,0.9998928025159507,0.0008582343642299368
0,0.9995549759645183,0.0008582343642299368
1,0.05553275309160699,0.968792502583216
0,0.9999213123092023,0.12544949505042227
0,0.9998354722522359,0.12544949505042227
1,0.00044466711653501356,0.968792502583216
1,0.017295088183214347,0.9965261008870566
0,0.9998123022642846,0.0
1,0.006437599400800353,0.9786257253746758
1,2.912562494739035e-06,0.9965261008870566
1,0.005345252371747433,0.9965261008870566
1,0.0027033367718004575,0.9984211169946935
0,0.9999377787790835,0.054025906941445774
1,2.1549430452405538e-05,0.7866059162098922
0,0.9999589357949104,0.0008582343642299368
0,0.9986942945781083,0.0008582343642299368
1,0.012111880641911932,0.9786257253746758
0,0.9997548630263594,0.12599864386975232
0,0.9998273226890093,0.0008582343642299368
0,0.9999715024675065,0.023903297398974288
1,0.0042315360962539295,0.9984211169946935
1,0.0025009694227674517,0.7151823281009156
0,0.9999405949418587,0.054025906941445774
0,0.9997760753137643,0.12544949505042227
1,4.660789715504876e-06,0.7866059162098922
0,0.9999305513809897,0.0008582343642299368
1,4.387266434147108e-06,0.7866059162098922
0,0.9995785155918355,0.0008582343642299368
0,0.9989195891207401,0.0008582343642299368
1,0.0007754460344773229,0.9984211169946935
0,0.9998858166698215,0.12544949505042227
0,0.9998792157778734,0.12544949505042227
1,0.038343606975897115,0.7866059162098922
1,0.001352136529540915,0.9984211169946935
0,0.9998910765948199,0.0008582343642299368
1,0.0007516659698417749,0.9804592280887126
1,0.0035666196105160752,0.9984211169946935
1,0.02137937645532717,0.9902924508801724
0,0.9998831504906279,0.0008582343642299368
0,0.999756450822883,0.12544949505042227
1,0.20377937509587774,0.6438183023132974
1,0.008169695461079485,0.9965261008870566
0,0.9999713302264271,0.023903297398974288
0,0.999508076357934,0.0
0,0.9999297875536002,0.12544949505042227
0,0.9990538076858743,0.12599864386975232
1,0.0009491777868377849,0.9984211169946935
1,0.00960627222319399,0.9984211169946935
0,0.9767125913734029,0.05704975570536212
0,0.9987708650280112,0.12599864386975232
1,0.012897983565802407,0.9902924508801724
0,0.999655114944018,0.0008582343642299368
0,0.9997968283761385,0.0008582343642299368
0,0.9980473999366379,0.0038386225035405646
1,0.029703375686116695,0.9786257253746758
0,0.9910942075606229,0.15022426982519707
1,3.8923437216231704e-05,0.7717768178051805
0,0.999736143629281,0.12599864386975232
1,0.011303827158324786,0.9902924508801724
1,0.07736287844045842,0.7866059162098922
0,0.999892268602105,0.12544949505042227
1,0.009076787194048475,0.9965261008870566
0,0.9998968616726152,0.12544949505042227
0,0.9990989953689022,0.003289473684210526
1,0.015590732178909938,0.9965261008870566
1,3.6404421027702583e-06,0.9804592280887126
1,0.12071953254799095,0.7866059162098922
0,0.9999439944008958,0.12544949505042227
1,0.022411455749184572,0.9965261008870566
1,0.051231681697447407,0.7866059162098922
0,0.9999160857214806,0.12544949505042227
0,0.9999258394597978,0.0008582343642299368
1,0.0027009426904666123,0.9984211169946935
0,0.9999421979102063,0.054025906941445774
1,0.002541125864553573,0.9984211169946935
0,0.9999536651196376,0.0008582343642299368
1,0.0826504367375761,0.7541492846116097
1,0.01534082683510718,0.9965261008870566
1,0.0017643694807472077,0.7151823281009156
0,0.9784138459198756,0.0008582343642299368
1,0.00019279036221475643,0.9902924508801724
0,0.9999134641194733,0.054025906941445774
1,0.007269155987675191,0.9965261008870566
0,0.9997497641756629,0.12544949505042227
0,0.9993713454163116,0.0
1,0.02224215528921414,0.9965261008870566
1,0.013926002728598452,0.9965261008870566
1,0.0013990384024843427,0.9965261008870566
0,0.999949640284603,0.12544949505042227
1,0.03242720128853804,0.7866059162098922
0,0.9999214419053045,0.0008582343642299368
0,0.9993867381534828,0.12544949505042227
0,0.9999701836952133,0.023903297398974288
1,0.04684753925609075,0.968792502583216
0,0.9999057779675673,0.054025906941445774
0,0.9999589928624468,0.0008582343642299368
0,0.9999710588023275,0.023903297398974288
1,1.0699937096680934e-05,0.9804592280887126
0,0.9994984135074093,0.0008582343642299368
1,0.0022041935182072203,0.9984211169946935
1,0.0023413320701592966,0.9902924508801724
0,0.9994984848469052,0.12599864386975232
0,0.9997044825416846,0.054025906941445774
0,0.9999568947433765,0.0008582343642299368
1,0.011638116978827329,0.9965261008870566
1,0.006701019991379731,0.9786257253746758
1,0.00042723305584413396,0.9804592280887126
1,0.005533503848411558,0.9984211169946935
0,0.999922284783452,0.054025906941445774
0,0.9998806010217528,0.12544949505042227
0,0.9998888413651312,0.12544949505042227
1,0.03509619821973975,0.9397183311853401
0,0.9998200259312682,0.12544949505042227
1,0.005688590674834959,0.9965261008870566
0,0.999139604061126,0.0008582343642299368
0,0.9916142691892511,0.12599864386975232
0,0.99996787163239,0.023903297398974288
1,0.0030175934881413458,0.9984211169946935
0,0.9998025074036416,0.054025906941445774
1,0.0032699583286941447,0.9965261008870566
0,0.9999453688989937,0.12544949505042227
1,0.001583820453301632,0.9984211169946935
1,7.105127799666988e-05,0.9902924508801724
1,0.02234869496324221,0.9965261008870566
1,0.003157158118369807,0.9984211169946935
1,0.0014254954933654584,0.9786257253746758
1,0.1401745094267337,0.7152418904222739
1,0.02432703100624578,0.7866059162098922
1,0.003966758695381878,0.7151823281009156
0,0.9997283039653249,0.12599864386975232
1,0.00021884444177167062,0.9804592280887126
1,0.0027714723107082895,0.9984211169946935
1,0.023662050573115656,0.7866059162098922
1,0.0006282649928757156,0.9902924508801724
1,0.05783068753560339,0.7866059162098922
1,0.010627467732437057,0.9965261008870566
1,0.0012026001263285568,0.7541492846116097
0,0.9987736120830538,0.0
0,0.587283123163862,0.15955668971912554
1,0.08516871594122533,0.7866059162098922
0,0.9997736636820377,0.12544949505042227
1,0.021858883532688056,0.9965261008870566
1,0.009511700826414504,0.9786257253746758
0,0.9996278840717291,0.0008582343642299368
0,0.9999215354080148,0.0008582343642299368
1,0.0043648550236715655,0.9984211169946935
1,0.00015215970550153113,0.7541492846116097
1,0.004730133707581241,0.9984211169946935
1,0.016999266228638565,0.9902924508801724
1,0.02948675002821166,0.7866059162098922
1,0.011082585737625328,0.9965261008870566
1,0.12222204897652933,0.7152418904222739
0,0.9999504211645163,0.12544949505042227
1,0.00487140398324859,0.9965261008870566
1,0.032025000819218885,0.7866059162098922
0,0.9998759485021397,0.12544949505042227
1,0.013911112772406087,0.9965261008870566
